# peacockdb cost-model calibration record (#153). One row per timed region — per
# (node, output partition), not per node: the partitioned branches time each partition
# separately, and a hash repartition bills its shared concat+scatter prologue to p0.
# source = which engine produced the row. peacockdb pays a host prologue that bare cuDF
#   has no analogue for; that difference is what const_peacock is fitted to, so rows
#   from the two sources are not interchangeable.
# peacock_host_us = host time before the region's first device touch.
# cudf_host_us = host time from that touch to the end of the region. Under
#   timing_mode=sync it CONTAINS the device execution and device_us is 0; under events
#   it does not. Not launch cost in either mode — cuDF and rmm synchronize internally.
# device_us = between the region's CUDA events. events mode only.
# wall_us = peacock_host_us + cudf_host_us, the host side of the region.
# cuda_bytes = the bytes this region's category is charged for; the regressor. Equal to
#   out_bytes on the peacockdb source, the mapped call's bytes on the bare-cuDF one.
# in_rows/in_bytes = summed over ALL children, unlike the .cpu.txt golden, which
#   renders the first child's.
# hbm_bytes is NOT here: it comes from Nsight and joins on (query, node_seq).
# timing_mode, build_profile and allocator each change what the microseconds MEAN. Rows
#   disagreeing on any of them are not comparable — hence columns, not a run heading.
source	dataset	sf	query	label	node_seq	node_type	category	partitions	partition	in_rows	in_bytes	out_rows	out_bytes	cuda_bytes	peacock_host_us	cudf_host_us	device_us	wall_us	timing_mode	build_profile	allocator
peacockdb	tpcds	1	q88	full_table-tp1-standard	8	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1920	15600	1920	15600	15600	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	7	GpuFilterExec	cuda_filter_bytes	1	0	7200	146700	1920	15600	15600	43	173	172	216	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	6	GpuScanExec	storage_read_bytes	1	0	0	0	7200	146700	146700	2	2290	2289	2292	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	9	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	70209849	70209849	2	18284	18283	18286	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	162	GpuProjectExec	cuda_project_bytes	1	0	1	63	1	63	63	0	28	27	28	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	161	GpuCrossJoinExec	cuda_cross_join_bytes	1	0	2	63	1	63	63	0	29	28	29	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	37	GpuProjectExec	cuda_project_bytes	1	0	1	9	1	9	9	0	6	6	6	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	36	GpuAggregateExec	cuda_aggregate_bytes	1	0	4129	0	1	9	9	0	85	85	85	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	35	GpuProjectExec	cuda_project_bytes	1	0	4129	67098	4129	0	0	0	56	56	56	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	34	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	4129	67098	4129	67098	67098	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	33	GpuHashJoinExec	cuda_hash_join_bytes	1	0	24185	196504	4129	67098	67098	0	209	208	209	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	21	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1	9	1	9	9	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	20	GpuFilterExec	cuda_filter_bytes	1	0	12	203	1	9	9	1	306	305	307	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	19	GpuScanExec	storage_read_bytes	1	0	0	0	12	203	203	2	795	794	797	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	32	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	24184	196495	24184	196495	196495	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	31	GpuHashJoinExec	cuda_hash_join_bytes	1	0	733759	11908959	24184	196495	196495	0	362	358	362	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	24	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1800	14625	1800	14625	14625	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	23	GpuFilterExec	cuda_filter_bytes	1	0	86400	2106000	1800	14625	14625	15	142	141	157	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	22	GpuScanExec	storage_read_bytes	1	0	0	0	86400	2106000	2106000	1	19792	19791	19793	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	731959	11894334	731959	11894334	11894334	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2882324	70225449	731959	11894334	11894334	1	904	912	905	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	27	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1920	15600	1920	15600	15600	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	26	GpuFilterExec	cuda_filter_bytes	1	0	7200	146700	1920	15600	15600	42	175	174	217	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	25	GpuScanExec	storage_read_bytes	1	0	0	0	7200	146700	146700	1	2270	2269	2271	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	28	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	70209849	70209849	2	18357	18356	18359	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	160	GpuProjectExec	cuda_project_bytes	1	0	1	54	1	54	54	0	24	24	24	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	159	GpuCrossJoinExec	cuda_cross_join_bytes	1	0	2	54	1	54	54	0	25	24	25	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	56	GpuProjectExec	cuda_project_bytes	1	0	1	9	1	9	9	0	6	6	6	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	55	GpuAggregateExec	cuda_aggregate_bytes	1	0	3933	0	1	9	9	0	85	84	85	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	54	GpuProjectExec	cuda_project_bytes	1	0	3933	63912	3933	0	0	0	48	47	48	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	53	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	3933	63912	3933	63912	63912	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	52	GpuHashJoinExec	cuda_hash_join_bytes	1	0	24578	199698	3933	63912	63912	0	212	211	212	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	40	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1	9	1	9	9	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	39	GpuFilterExec	cuda_filter_bytes	1	0	12	203	1	9	9	1	304	303	305	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	38	GpuScanExec	storage_read_bytes	1	0	0	0	12	203	203	2	786	785	788	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	51	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	24577	199689	24577	199689	199689	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	50	GpuHashJoinExec	cuda_hash_join_bytes	1	0	733759	11908959	24577	199689	199689	0	380	378	380	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	43	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1800	14625	1800	14625	14625	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	42	GpuFilterExec	cuda_filter_bytes	1	0	86400	2106000	1800	14625	14625	15	142	141	157	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	41	GpuScanExec	storage_read_bytes	1	0	0	0	86400	2106000	2106000	1	19776	19775	19777	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	49	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	731959	11894334	731959	11894334	11894334	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	48	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2882324	70225449	731959	11894334	11894334	1	906	912	907	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	46	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1920	15600	1920	15600	15600	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	45	GpuFilterExec	cuda_filter_bytes	1	0	7200	146700	1920	15600	15600	43	172	171	215	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	44	GpuScanExec	storage_read_bytes	1	0	0	0	7200	146700	146700	1	2275	2274	2276	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	47	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	70209849	70209849	2	18153	18151	18155	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	158	GpuProjectExec	cuda_project_bytes	1	0	1	45	1	45	45	0	20	19	20	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	157	GpuCrossJoinExec	cuda_cross_join_bytes	1	0	2	45	1	45	45	0	23	22	23	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	75	GpuProjectExec	cuda_project_bytes	1	0	1	9	1	9	9	0	7	6	7	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	74	GpuAggregateExec	cuda_aggregate_bytes	1	0	7111	0	1	9	9	0	94	93	94	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	73	GpuProjectExec	cuda_project_bytes	1	0	7111	115554	7111	0	0	0	48	47	48	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	72	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	7111	115554	7111	115554	115554	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	71	GpuHashJoinExec	cuda_hash_join_bytes	1	0	42847	348133	7111	115554	115554	0	209	208	209	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	59	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1	9	1	9	9	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	58	GpuFilterExec	cuda_filter_bytes	1	0	12	203	1	9	9	1	308	307	309	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	57	GpuScanExec	storage_read_bytes	1	0	0	0	12	203	203	2	813	811	815	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	70	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	42846	348124	42846	348124	348124	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	69	GpuHashJoinExec	cuda_hash_join_bytes	1	0	733759	11908959	42846	348124	348124	0	375	371	375	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	62	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1800	14625	1800	14625	14625	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	61	GpuFilterExec	cuda_filter_bytes	1	0	86400	2106000	1800	14625	14625	15	140	139	155	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	60	GpuScanExec	storage_read_bytes	1	0	0	0	86400	2106000	2106000	1	19761	19760	19762	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	68	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	731959	11894334	731959	11894334	11894334	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	67	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2882324	70225449	731959	11894334	11894334	1	905	912	906	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	65	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1920	15600	1920	15600	15600	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	64	GpuFilterExec	cuda_filter_bytes	1	0	7200	146700	1920	15600	15600	42	176	175	218	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	63	GpuScanExec	storage_read_bytes	1	0	0	0	7200	146700	146700	1	2264	2263	2265	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	66	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	70209849	70209849	2	18285	18284	18287	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	156	GpuProjectExec	cuda_project_bytes	1	0	1	36	1	36	36	0	17	17	17	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	155	GpuCrossJoinExec	cuda_cross_join_bytes	1	0	2	36	1	36	36	0	19	18	19	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	94	GpuProjectExec	cuda_project_bytes	1	0	1	9	1	9	9	0	6	6	6	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	93	GpuAggregateExec	cuda_aggregate_bytes	1	0	7590	0	1	9	9	0	84	83	84	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	92	GpuProjectExec	cuda_project_bytes	1	0	7590	123338	7590	0	0	0	48	47	48	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	91	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	7590	123338	7590	123338	123338	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	90	GpuHashJoinExec	cuda_hash_join_bytes	1	0	43674	354853	7590	123338	123338	0	215	214	215	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	78	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1	9	1	9	9	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	77	GpuFilterExec	cuda_filter_bytes	1	0	12	203	1	9	9	1	319	318	320	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	76	GpuScanExec	storage_read_bytes	1	0	0	0	12	203	203	2	786	785	788	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	89	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	43673	354844	43673	354844	354844	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	88	GpuHashJoinExec	cuda_hash_join_bytes	1	0	733759	11908959	43673	354844	354844	0	380	378	380	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	81	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1800	14625	1800	14625	14625	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	80	GpuFilterExec	cuda_filter_bytes	1	0	86400	2106000	1800	14625	14625	15	142	141	157	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	79	GpuScanExec	storage_read_bytes	1	0	0	0	86400	2106000	2106000	1	19766	19765	19767	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	87	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	731959	11894334	731959	11894334	11894334	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	86	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2882324	70225449	731959	11894334	11894334	1	916	922	917	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	84	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1920	15600	1920	15600	15600	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	83	GpuFilterExec	cuda_filter_bytes	1	0	7200	146700	1920	15600	15600	42	171	170	213	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	82	GpuScanExec	storage_read_bytes	1	0	0	0	7200	146700	146700	1	2267	2266	2268	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	85	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	70209849	70209849	1	18150	18148	18151	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	154	GpuProjectExec	cuda_project_bytes	1	0	1	27	1	27	27	0	13	12	13	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q88	full_table-tp1-standard	153	GpuCrossJoinExec	cuda_cross_join_bytes	1	0	2	27	1	27	27	0	14	13	14	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
